0.000000 2550.000000 0.000001 -10000.000000
0.000000 2600.000000 0.000001 -10000.000000
0.000000 2650.000000 0.000001 -10000.000000
0.000000 2700.000000 0.000001 -10000.000000
0.000000 2750.000000 0.000001 -10000.000000
0.000000 2800.000000 0.000001 -10000.000000
0.000000 2850.000000 0.000001 -10000.000000
0.000000 2900.000000 0.000002 -10000.000000
0.000000 2950.000000 0.000002 -10000.000000
0.000000 3000.000000 0.000002 -10000.000000
0.000000 3050.000000 0.000002 -10000.000000
0.000000 3100.000000 0.000003 -10000.000000
0.000000 3150.000000 0.000003 -10000.000000
0.000000 3200.000000 0.000004 -10000.000000
0.000000 3250.000000 0.000004 -10000.000000
0.000000 3300.000000 0.000005 -10000.000000
0.000000 3350.000000 0.000005 -10000.000000
0.000000 3400.000000 0.000006 -10000.000000
0.000000 3450.000000 0.000007 -10000.000000
0.000000 3500.000000 0.000007 -10000.000000
0.000000 3550.000000 0.000008 -10000.000000
0.000000 3600.000000 0.000009 -10000.000000
0.000000 3650.000000 0.000010 -10000.000000
0.000000 3700.000000 0.000011 -10000.000000
0.000000 3750.000000 0.000012 -10000.000000
0.000000 3800.000000 0.000013 -10000.000000
0.000000 3850.000000 0.000014 -10000.000000
0.000000 3900.000000 0.000015 -10000.000000
0.000000 3950.000000 0.000016 -10000.000000
0.000000 4000.000000 0.000017 -10000.000000
0.000000 4050.000000 0.000018 -10000.000000
0.000000 4100.000000 0.000020 -10000.000000
0.000000 4150.000000 0.000021 -10000.000000
0.000000 4200.000000 0.000022 -10000.000000
0.000000 4250.000000 0.000023 -10000.000000
0.000000 4300.000000 0.000025 -10000.000000
0.000000 4350.000000 0.000026 -10000.000000
0.000000 4400.000000 0.000027 -10000.000000
0.000000 4450.000000 0.000028 -10000.000000
0.000000 4500.000000 0.000029 -10000.000000
0.000000 4550.000000 0.000030 -10000.000000
0.000000 4600.000000 0.000031 -10000.000000
0.000000 4650.000000 0.000032 -10000.000000
0.000000 4700.000000 0.000033 -10000.000000
0.000000 4750.000000 0.000033 -10000.000000
0.000000 4800.000000 0.000034 -10000.000000
0.000000 4850.000000 0.000034 -10000.000000
0.000000 4900.000000 0.000034 -10000.000000
0.000000 4950.000000 0.000035 -10000.000000
0.000000 5000.000000 0.000035 -10000.000000
0.000000 5050.000000 0.000035 -10000.000000
0.000000 5100.000000 0.000034 -10000.000000
0.000000 5150.000000 0.000034 -10000.000000
0.000000 5200.000000 0.000034 -10000.000000
0.000000 5250.000000 0.000033 -10000.000000
0.000000 5300.000000 0.000033 -10000.000000
0.000000 5350.000000 0.000032 -10000.000000
0.000000 5400.000000 0.000031 -10000.000000
0.000000 5450.000000 0.000030 -10000.000000
0.000000 5500.000000 0.000029 -10000.000000
0.000000 5550.000000 0.000028 -10000.000000
0.000000 5600.000000 0.000027 -10000.000000
0.000000 5650.000000 0.000026 -10000.000000
0.000000 5700.000000 0.000025 -10000.000000
0.000000 5750.000000 0.000023 -10000.000000
0.000000 5800.000000 0.000022 -10000.000000
0.000000 5850.000000 0.000021 -10000.000000
0.000000 5900.000000 0.000020 -10000.000000
0.000000 5950.000000 0.000018 -10000.000000
0.000000 6000.000000 0.000017 -10000.000000
0.000000 6050.000000 0.000016 -10000.000000
0.000000 6100.000000 0.000015 -10000.000000
0.000000 6150.000000 0.000014 -10000.000000
0.000000 6200.000000 0.000013 -10000.000000
0.000000 6250.000000 0.000012 -10000.000000
0.000000 6300.000000 0.000011 -10000.000000
0.000000 6350.000000 0.000010 -10000.000000
0.000000 6400.000000 0.000009 -10000.000000
0.000000 6450.000000 0.000008 -10000.000000
0.000000 6500.000000 0.000007 -10000.000000
0.000000 6550.000000 0.000007 -10000.000000
0.000000 6600.000000 0.000006 -10000.000000
0.000000 6650.000000 0.000005 -10000.000000
0.000000 6700.000000 0.000005 -10000.000000
0.000000 6750.000000 0.000004 -10000.000000
0.000000 6800.000000 0.000004 -10000.000000
0.000000 6850.000000 0.000003 -10000.000000
0.000000 6900.000000 0.000003 -10000.000000
0.000000 6950.000000 0.000002 -10000.000000
0.000000 7000.000000 0.000002 -10000.000000
0.000000 7050.000000 0.000002 -10000.000000
0.000000 7100.000000 0.000002 -10000.000000
0.000000 7150.000000 0.000001 -10000.000000
0.000000 7200.000000 0.000001 -10000.000000
0.000000 7250.000000 0.000001 -10000.000000
0.000000 7300.000000 0.000001 -10000.000000
0.000000 7350.000000 0.000001 -10000.000000
0.000000 7400.000000 0.000001 -10000.000000
0.000000 7450.000000 0.000001 -10000.000000
0.000000 7500.000000 0.000000 -10000.000000
0.000000 7550.000000 0.000000 -10000.000000
0.000000 7600.000000 0.000000 -10000.000000
0.000000 7650.000000 0.000000 -10000.000000
0.000000 7700.000000 0.000000 -10000.000000
0.000000 7750.000000 0.000000 -10000.000000
0.000000 7800.000000 0.000000 -10000.000000
0.000000 7850.000000 0.000000 -10000.000000
0.000000 7900.000000 0.000000 -10000.000000
0.000000 7950.000000 0.000000 -10000.000000
0.000000 8000.000000 0.000000 -10000.000000
0.000000 8050.000000 0.000000 -10000.000000
0.000000 8100.000000 0.000000 -10000.000000
0.000000 8150.000000 0.000000 -10000.000000
0.000000 8200.000000 0.000000 -10000.000000
0.000000 8250.000000 0.000000 -10000.000000
0.000000 8300.000000 0.000000 -10000.000000
0.000000 8350.000000 0.000000 -10000.000000
0.000000 8400.000000 0.000000 -10000.000000
0.000000 8450.000000 0.000000 -10000.000000
0.000000 8500.000000 0.000000 -10000.000000
0.000000 8550.000000 0.000000 -10000.000000
0.000000 8600.000000 0.000000 -10000.000000
0.000000 8650.000000 0.000000 -10000.000000
0.000000 8700.000000 0.000000 -10000.000000
0.000000 8750.000000 0.000000 -10000.000000
0.000000 8800.000000 0.000000 -10000.000000
0.000000 8850.000000 0.000000 -10000.000000
0.000000 8900.000000 0.000000 -10000.000000
0.000000 8950.000000 0.000000 -10000.000000
0.000000 9000.000000 0.000000 -10000.000000
0.000000 9050.000000 0.000000 -10000.000000
0.000000 9100.000000 0.000000 -10000.000000
0.000000 9150.000000 0.000000 -10000.000000
0.000000 9200.000000 0.000000 -10000.000000
0.000000 9250.000000 0.000000 -10000.000000
0.000000 9300.000000 0.000000 -10000.000000
0.000000 9350.000000 0.000000 -10000.000000
0.000000 9400.000000 0.000000 -10000.000000
0.000000 9450.000000 0.000000 -10000.000000
0.000000 9500.000000 0.000000 -10000.000000
0.000000 9550.000000 0.000000 -10000.000000
0.000000 9600.000000 0.000000 -10000.000000
0.000000 9650.000000 0.000000 -10000.000000
0.000000 9700.000000 0.000000 -10000.000000
0.000000 9750.000000 0.000000 -10000.000000
0.000000 9800.000000 0.000000 -10000.000000
0.000000 9850.000000 0.000000 -10000.000000
0.000000 9900.000000 0.000000 -10000.000000
0.000000 9950.000000 0.000000 -10000.000000
0.000000 10000.000000 0.000000 -10000.000000
50.000000 0.000000 0.000000 -10000.000000
50.000000 50.000000 0.000000 -10000.000000
50.000000 100.000000 0.000000 -10000.000000
50.000000 150.000000 0.000000 -10000.000000
50.000000 200.000000 0.000000 -10000.000000
50.000000 250.000000 0.000000 -10000.000000
50.000000 300.000000 0.000000 -10000.000000
50.000000 350.000000 0.000000 -10000.000000
50.000000 400.000000 0.000000 -10000.000000
50.000000 450.000000 0.000000 -10000.000000
50.000000 500.000000 0.000000 -10000.000000
50.000000 550.000000 0.000000 -10000.000000
50.000000 600.000000 0.000000 -10000.000000
50.000000 650.000000 0.000000 -10000.000000
50.000000 700.000000 0.000000 -10000.000000
50.000000 750.000000 0.000000 -10000.000000
50.000000 800.000000 0.000000 -10000.000000
50.000000 850.000000 0.000000 -10000.000000
50.000000 900.000000 0.000000 -10000.000000
50.000000 950.000000 0.000000 -10000.000000
50.000000 1000.000000 0.000000 -10000.000000
50.000000 1050.000000 0.000000 -10000.000000
50.000000 1100.000000 0.000000 -10000.000000
50.000000 1150.000000 0.000000 -10000.000000
50.000000 1200.000000 0.000000 -10000.000000
50.000000 1250.000000 0.000000 -10000.000000
50.000000 1300.000000 0.000000 -10000.000000
50.000000 1350.000000 0.000000 -10000.000000
50.000000 1400.000000 0.000000 -10000.000000
50.000000 1450.000000 0.000000 -10000.000000
50.000000 1500.000000 0.000000 -10000.000000
50.000000 1550.000000 0.000000 -10000.000000
50.000000 1600.000000 0.000000 -10000.000000
50.000000 1650.000000 0.000000 -10000.000000
50.000000 1700.000000 0.000000 -10000.000000
50.000000 1750.000000 0.000000 -10000.000000
50.000000 1800.000000 0.000000 -10000.000000
50.000000 1850.000000 0.000000 -10000.000000
50.000000 1900.000000 0.000000 -10000.000000
50.000000 1950.000000 0.000000 -10000.000000
50.000000 2000.000000 0.000000 -10000.000000
50.000000 2050.000000 0.000000 -10000.000000
50.000000 2100.000000 0.000000 -10000.000000
50.000000 2150.000000 0.000000 -10000.000000
50.000000 2200.000000 0.000000 -10000.000000
50.000000 2250.000000 0.000000 -10000.000000
50.000000 2300.000000 0.000000 -10000.000000
50.000000 2350.000000 0.000000 -10000.000000
50.000000 2400.000000 0.000000 -10000.000000
50.000000 2450.000000 0.000001 -10000.000000
50.000000 2500.000000 0.000001 -10000.000000
50.000000 2550.000000 0.000001 -10000.000000
50.000000 2600.000000 0.000001 -10000.000000
50.000000 2650.000000 0.000001 -10000.000000
50.000000 2700.000000 0.000001 -10000.000000
50.000000 2750.000000 0.000001 -10000.000000
50.000000 2800.000000 0.000002 -10000.000000
50.000000 2850.000000 0.000002 -10000.000000
50.000000 2900.000000 0.000002 -10000.000000
50.000000 2950.000000 0.000003 -10000.000000
50.000000 3000.000000 0.000003 -10000.000000
50.000000 3050.000000 0.000003 -10000.000000
50.000000 3100.000000 0.000004 -10000.000000
50.000000 3150.000000 0.000005 -10000.000000
50.000000 3200.000000 0.000005 -10000.000000
50.000000 3250.000000 0.000006 -10000.000000
50.000000 3300.000000 0.000007 -10000.000000
50.000000 3350.000000 0.000007 -10000.000000
50.000000 3400.000000 0.000008 -10000.000000
50.000000 3450.000000 0.000009 -10000.000000
50.000000 3500.000000 0.000010 -10000.000000
50.000000 3550.000000 0.000011 -10000.000000
50.000000 3600.000000 0.000013 -10000.000000
50.000000 3650.000000 0.000014 -10000.000000
50.000000 3700.000000 0.000015 -10000.000000
50.000000 3750.000000 0.000017 -10000.000000
50.000000 3800.000000 0.000018 -10000.000000
50.000000 3850.000000 0.000020 -10000.000000
50.000000 3900.000000 0.000021 -10000.000000
50.000000 3950.000000 0.000023 -10000.000000
50.000000 4000.000000 0.000024 -10000.000000
50.000000 4050.000000 0.000026 -10000.000000
50.000000 4100.000000 0.000028 -10000.000000
50.000000 4150.000000 0.000030 -10000.000000
50.000000 4200.000000 0.000031 -10000.000000
50.000000 4250.000000 0.000033 -10000.000000
50.000000 4300.000000 0.000035 -10000.000000
50.000000 4350.000000 0.000036 -10000.000000
50.000000 4400.000000 0.000038 -10000.000000
50.000000 4450.000000 0.000040 -10000.000000
50.000000 4500.000000 0.000041 -10000.000000
50.000000 4550.000000 0.000042 -10000.000000
50.000000 4600.000000 0.000044 -10000.000000
50.000000 4650.000000 0.000045 -10000.000000
50.000000 4700.000000 0.000046 -10000.000000
50.000000 4750.000000 0.000047 -10000.000000
50.000000 4800.000000 0.000048 -10000.000000
50.000000 4850.000000 0.000048 -10000.000000
50.000000 4900.000000 0.000049 -10000.000000
50.000000 4950.000000 0.000049 -10000.000000
50.000000 5000.000000 0.000049 -10000.000000
50.000000 5050.000000 0.000049 -10000.000000
50.000000 5100.000000 0.000049 -10000.000000
50.000000 5150.000000 0.000048 -10000.000000
50.000000 5200.000000 0.000048 -10000.000000
50.000000 5250.000000 0.000047 -10000.000000
50.000000 5300.000000 0.000046 -10000.000000
50.000000 5350.000000 0.000045 -10000.000000
50.000000 5400.000000 0.000044 -10000.000000
50.000000 5450.000000 0.000042 -10000.000000
50.000000 5500.000000 0.000041 -10000.000000
50.000000 5550.000000 0.000040 -10000.000000
50.000000 5600.000000 0.000038 -10000.000000
50.000000 5650.000000 0.000036 -10000.000000
50.000000 5700.000000 0.000035 -10000.000000
50.000000 5750.000000 0.000033 -10000.000000
50.000000 5800.000000 0.000031 -10000.000000
50.000000 5850.000000 0.000030 -10000.000000
50.000000 5900.000000 0.000028 -10000.000000
50.000000 5950.000000 0.000026 -10000.000000
50.000000 6000.000000 0.000024 -10000.000000
50.000000 6050.000000 0.000023 -10000.000000
50.000000 6100.000000 0.000021 -10000.000000
50.000000 6150.000000 0.000020 -10000.000000
50.000000 6200.000000 0.000018 -10000.000000
50.000000 6250.000000 0.000017 -10000.000000
50.000000 6300.000000 0.000015 -10000.000000
50.000000 6350.000000 0.000014 -10000.000000
50.000000 6400.000000 0.000013 -10000.000000
50.000000 6450.000000 0.000011 -10000.000000
50.000000 6500.000000 0.000010 -10000.000000
50.000000 6550.000000 0.000009 -10000.000000
50.000000 6600.000000 0.000008 -10000.000000
50.000000 6650.000000 0.000007 -10000.000000
50.000000 6700.000000 0.000007 -10000.000000
50.000000 6750.000000 0.000006 -10000.000000
50.000000 6800.000000 0.000005 -10000.000000
50.000000 6850.000000 0.000005 -10000.000000
50.000000 6900.000000 0.000004 -10000.000000
50.000000 6950.000000 0.000003 -10000.000000
50.000000 7000.000000 0.000003 -10000.000000
50.000000 7050.000000 0.000003 -10000.000000
50.000000 7100.000000 0.000002 -10000.000000
50.000000 7150.000000 0.000002 -10000.000000
50.000000 7200.000000 0.000002 -10000.000000
50.000000 7250.000000 0.000001 -10000.000000
50.000000 7300.000000 0.000001 -10000.000000
50.000000 7350.000000 0.000001 -10000.000000
50.000000 7400.000000 0.000001 -10000.000000
50.000000 7450.000000 0.000001 -10000.000000
50.000000 7500.000000 0.000001 -10000.000000
50.000000 7550.000000 0.000001 -10000.000000
50.000000 7600.000000 0.000000 -10000.000000
50.000000 7650.000000 0.000000 -10000.000000
50.000000 7700.000000 0.000000 -10000.000000
50.000000 7750.000000 0.000000 -10000.000000
50.000000 7800.000000 0.000000 -10000.000000
50.000000 7850.000000 0.000000 -10000.000000
50.000000 7900.000000 0.000000 -10000.000000
50.000000 7950.000000 0.000000 -10000.000000
50.000000 8000.000000 0.000000 -10000.000000
50.000000 8050.000000 0.000000 -10000.000000
50.000000 8100.000000 0.000000 -10000.000000
50.000000 8150.000000 0.000000 -10000.000000
50.000000 8200.000000 0.000000 -10000.000000
50.000000 8250.000000 0.000000 -10000.000000
50.000000 8300.000000 0.000000 -10000.000000
50.000000 8350.000000 0.000000 -10000.000000
50.000000 8400.000000 0.000000 -10000.000000
50.000000 8450.000000 0.000000 -10000.000000
50.000000 8500.000000 0.000000 -10000.000000
50.000000 8550.000000 0.000000 -10000.000000
50.000000 8600.000000 0.000000 -10000.000000
50.000000 8650.000000 0.000000 -10000.000000
50.000000 8700.000000 0.000000 -10000.000000
50.000000 8750.000000 0.000000 -10000.000000
50.000000 8800.000000 0.000000 -10000.000000
50.000000 8850.000000 0.000000 -10000.000000
50.000000 8900.000000 0.000000 -10000.000000
50.000000 8950.000000 0.000000 -10000.000000
50.000000 9000.000000 0.000000 -10000.000000
50.000000 9050.000000 0.000000 -10000.000000
50.000000 9100.000000 0.000000 -10000.000000
50.000000 9150.000000 0.000000 -10000.000000
50.000000 9200.000000 0.000000 -10000.000000
50.000000 9250.000000 0.000000 -10000.000000
50.000000 9300.000000 0.000000 -10000.000000
50.000000 9350.000000 0.000000 -10000.000000
50.000000 9400.000000 0.000000 -10000.000000
50.000000 9450.000000 0.000000 -10000.000000
50.000000 9500.000000 0.000000 -10000.000000
50.000000 9550.000000 0.000000 -10000.000000
50.000000 9600.000000 0.000000 -10000.000000
50.000000 9650.000000 0.000000 -10000.000000
50.000000 9700.000000 0.000000 -10000.000000
50.000000 9750.000000 0.000000 -10000.000000
50.000000 9800.000000 0.000000 -10000.000000
50.000000 9850.000000 0.000000 -10000.000000
50.000000 9900.000000 0.000000 -10000.000000
50.000000 9950.000000 0.000000 -10000.000000
50.000000 10000.000000 0.000000 -10000.000000
100.000000 0.000000 0.000000 -10000.000000
100.000000 50.000000 0.000000 -10000.000000
100.000000 100.000000 0.000000 -10000.000000
100.000000 150.000000 0.000000 -10000.000000
100.000000 200.000000 0.000000 -10000.000000
100.000000 250.000000 0.000000 -10000.000000
100.000000 300.000000 0.000000 -10000.000000
100.000000 350.000000 0.000000 -10000.000000
100.000000 400.000000 0.000000 -10000.000000
100.000000 450.000000 0.000000 -10000.000000
100.000000 500.000000 0.000000 -10000.000000
100.000000 550.000000 0.000000 -10000.000000
100.000000 600.000000 0.000000 -10000.000000
100.000000 650.000000 0.000000 -10000.000000
100.000000 700.000000 0.000000 -10000.000000
100.000000 750.000000 0.000000 -10000.000000
100.000000 800.000000 0.000000 -10000.000000
100.000000 850.000000 0.000000 -10000.000000
100.000000 900.000000 0.000000 -10000.000000
100.000000 950.000000 0.000000 -10000.000000
100.000000 1000.000000 0.000000 -10000.000000
100.000000 1050.000000 0.000000 -10000.000000
100.000000 1100.000000 0.000000 -10000.000000
100.000000 1150.000000 0.000000 -10000.000000
100.000000 1200.000000 0.000000 -10000.000000
100.000000 1250.000000 0.000000 -10000.000000
100.000000 1300.000000 0.000000 -10000.000000
100.000000 1350.000000 0.000000 -10000.000000
100.000000 1400.000000 0.000000 -10000.000000
100.000000 1450.000000 0.000000 -10000.000000
100.000000 1500.000000 0.000000 -10000.000000
100.000000 1550.000000 0.000000 -10000.000000
100.000000 1600.000000 0.000000 -10000.000000
100.000000 1650.000000 0.000000 -10000.000000
100.000000 1700.000000 0.000000 -10000.000000
100.000000 1750.000000 0.000000 -10000.000000
100.000000 1800.000000 0.000000 -10000.000000
100.000000 1850.000000 0.000000 -10000.000000
100.000000 1900.000000 0.000000 -10000.000000
100.000000 1950.000000 0.000000 -10000.000000
100.000000 2000.000000 0.000000 -10000.000000
100.000000 2050.000000 0.000000 -10000.000000
100.000000 2100.000000 0.000000 -10000.000000
100.000000 2150.000000 0.000000 -10000.000000
100.000000 2200.000000 0.000000 -10000.000000
100.000000 2250.000000 0.000000 -10000.000000
100.000000 2300.000000 0.000000 -10000.000000
100.000000 2350.000000 0.000001 -10000.000000
100.000000 2400.000000 0.000001 -10000.000000
100.000000 2450.000000 0.000001 -10000.000000
100.000000 2500.000000 0.000001 -10000.000000
100.000000 2550.000000 0.000001 -10000.000000
100.000000 2600.000000 0.000001 -10000.000000
100.000000 2650.000000 0.000001 -10000.000000
100.000000 2700.000000 0.000002 -10000.000000
100.000000 2750.000000 0.000002 -10000.000000
100.000000 2800.000000 0.000002 -10000.000000
100.000000 2850.000000 0.000003 -10000.000000
100.000000 2900.000000 0.000003 -10000.000000
100.000000 2950.000000 0.000004 -10000.000000
100.000000 3000.000000 0.000004 -10000.000000
100.000000 3050.000000 0.000005 -10000.000000
100.000000 3100.000000 0.000006 -10000.000000
100.000000 3150.000000 0.000006 -10000.000000
100.000000 3200.000000 0.000007 -10000.000000
100.000000 3250.000000 0.000008 -10000.000000
100.000000 3300.000000 0.000009 -10000.000000
100.000000 3350.000000 0.000010 -10000.000000
100.000000 3400.000000 0.000012 -10000.000000
100.000000 3450.000000 0.000013 -10000.000000
100.000000 3500.000000 0.000014 -10000.000000
100.000000 3550.000000 0.000016 -10000.000000
100.000000 3600.000000 0.000018 -10000.000000
100.000000 3650.000000 0.000019 -10000.000000
100.000000 3700.000000 0.000021 -10000.000000
100.000000 3750.000000 0.000023 -10000.000000
100.000000 3800.000000 0.000025 -10000.000000
100.000000 3850.000000 0.000027 -10000.000000
100.000000 3900.000000 0.000030 -10000.000000
100.000000 3950.000000 0.000032 -10000.000000
100.000000 4000.000000 0.000034 -10000.000000
100.000000 4050.000000 0.000037 -10000.000000
100.000000 4100.000000 0.000039 -10000.000000
100.000000 4150.000000 0.000042 -10000.000000
100.000000 4200.000000 0.000044 -10000.000000
100.000000 4250.000000 0.000047 -10000.000000
100.000000 4300.000000 0.000049 -10000.000000
100.000000 4350.000000 0.000051 -10000.000000
100.000000 4400.000000 0.000054 -10000.000000
100.000000 4450.000000 0.000056 -10000.000000
100.000000 4500.000000 0.000058 -10000.000000
100.000000 4550.000000 0.000060 -10000.000000
100.000000 4600.000000 0.000062 -10000.000000
100.000000 4650.000000 0.000063 -10000.000000
100.000000 4700.000000 0.000065 -10000.000000
100.000000 4750.000000 0.000066 -10000.000000
100.000000 4800.000000 0.000067 -10000.000000
100.000000 4850.000000 0.000068 -10000.000000
100.000000 4900.000000 0.000068 -10000.000000
100.000000 4950.000000 0.000069 -10000.000000
100.000000 5000.000000 0.000069 -10000.000000
100.000000 5050.000000 0.000069 -10000.000000
100.000000 5100.000000 0.000068 -10000.000000
100.000000 5150.000000 0.000068 -10000.000000
100.000000 5200.000000 0.000067 -10000.000000
100.000000 5250.000000 0.000066 -10000.000000
100.000000 5300.000000 0.000065 -10000.000000
100.000000 5350.000000 0.000063 -10000.000000
100.000000 5400.000000 0.000062 -10000.000000
100.000000 5450.000000 0.000060 -10000.000000
100.000000 5500.000000 0.000058 -10000.000000
100.000000 5550.000000 0.000056 -10000.000000
100.000000 5600.000000 0.000054 -10000.000000
100.000000 5650.000000 0.000051 -10000.000000
100.000000 5700.000000 0.000049 -10000.000000
100.000000 5750.000000 0.000047 -10000.000000
100.000000 5800.000000 0.000044 -10000.000000
100.000000 5850.000000 0.000042 -10000.000000
100.000000 5900.000000 0.000039 -10000.000000
100.000000 5950.000000 0.000037 -10000.000000
100.000000 6000.000000 0.000034 -10000.000000
100.000000 6050.000000 0.000032 -10000.000000
100.000000 6100.000000 0.000030 -10000.000000
100.000000 6150.000000 0.000027 -10000.000000
100.000000 6200.000000 0.000025 -10000.000000
100.000000 6250.000000 0.000023 -10000.000000
100.000000 6300.000000 0.000021 -10000.000000
100.000000 6350.000000 0.000019 -10000.000000
100.000000 6400.000000 0.000018 -10000.000000
100.000000 6450.000000 0.000016 -10000.000000
100.000000 6500.000000 0.000014 -10000.000000
100.000000 6550.000000 0.000013 -10000.000000
100.000000 6600.000000 0.000012 -10000.000000
100.000000 6650.000000 0.000010 -10000.000000
100.000000 6700.000000 0.000009 -10000.000000
100.000000 6750.000000 0.000008 -10000.000000
100.000000 6800.000000 0.000007 -10000.000000
100.000000 6850.000000 0.000006 -10000.000000
100.000000 6900.000000 0.000006 -10000.000000
100.000000 6950.000000 0.000005 -10000.000000
100.000000 7000.000000 0.000004 -10000.000000
100.000000 7050.000000 0.000004 -10000.000000
100.000000 7100.000000 0.000003 -10000.000000
100.000000 7150.000000 0.000003 -10000.000000
100.000000 7200.000000 0.000002 -10000.000000
100.000000 7250.000000 0.000002 -10000.000000
100.000000 7300.000000 0.000002 -10000.000000
100.000000 7350.000000 0.000001 -10000.000000
100.000000 7400.000000 0.000001 -10000.000000
100.000000 7450.000000 0.000001 -10000.000000
100.000000 7500.000000 0.000001 -10000.000000
100.000000 7550.000000 0.000001 -10000.000000
100.000000 7600.000000 0.000001 -10000.000000
100.000000 7650.000000 0.000001 -10000.000000
100.000000 7700.000000 0.000000 -10000.000000
100.000000 7750.000000 0.000000 -10000.000000
100.000000 7800.000000 0.000000 -10000.000000
100.000000 7850.000000 0.000000 -10000.000000
100.000000 7900.000000 0.000000 -10000.000000
100.000000 7950.000000 0.000000 -10000.000000
100.000000 8000.000000 0.000000 -10000.000000
100.000000 8050.000000 0.000000 -10000.000000
100.000000 8100.000000 0.000000 -10000.000000
100.000000 8150.000000 0.000000 -10000.000000
100.000000 8200.000000 0.000000 -10000.000000
100.000000 8250.000000 0.000000 -10000.000000
100.000000 8300.000000 0.000000 -10000.000000
100.000000 8350.000000 0.000000 -10000.000000
100.000000 8400.000000 0.000000 -10000.000000
100.000000 8450.000000 0.000000 -10000.000000
100.000000 8500.000000 0.000000 -10000.000000
100.000000 8550.000000 0.000000 -10000.000000
100.000000 8600.000000 0.000000 -10000.000000
100.000000 8650.000000 0.000000 -10000.000000
100.000000 8700.000000 0.000000 -10000.000000
100.000000 8750.000000 0.000000 -10000.000000
100.000000 8800.000000 0.000000 -10000.000000
100.000000 8850.000000 0.000000 -10000.000000
100.000000 8900.000000 0.000000 -10000.000000
100.000000 8950.000000 0.000000 -10000.000000
100.000000 9000.000000 0.000000 -10000.000000
100.000000 9050.000000 0.000000 -10000.000000
100.000000 9100.000000 0.000000 -10000.000000
100.000000 9150.000000 0.000000 -10000.000000
100.000000 9200.000000 0.000000 -10000.000000
100.000000 9250.000000 0.000000 -10000.000000
100.000000 9300.000000 0.000000 -10000.000000
100.000000 9350.000000 0.000000 -10000.000000
100.000000 9400.000000 0.000000 -10000.000000
100.000000 9450.000000 0.000000 -10000.000000
100.000000 9500.000000 0.000000 -10000.000000
100.000000 9550.000000 0.000000 -10000.000000
100.000000 9600.000000 0.000000 -10000.000000
100.000000 9650.000000 0.000000 -10000.000000
100.000000 9700.000000 0.000000 -10000.000000
100.000000 9750.000000 0.000000 -10000.000000
100.000000 9800.000000 0.000000 -10000.000000
100.000000 9850.000000 0.000000 -10000.000000
100.000000 9900.000000 0.000000 -10000.000000
100.000000 9950.000000 0.000000 -10000.000000
100.000000 10000.000000 0.000000 -10000.000000
150.000000 0.000000 0.000000 -10000.000000
150.000000 50.000000 0.000000 -10000.000000
150.000000 100.000000 0.000000 -10000.000000
